std_ymd,event_date,auth_id,event_name,is_anonymous,learn_lang,learn_lang_cnt,lang_code,app_version,platform,platform_version,device_category,continent,country,event_timestamp,event_timestamp_w_timezone,week_cd,screen_class,previous_screen_class,use_time_msec,purchase_type,product,create_date
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTabPlayer,PathTab,null,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTab,null,3031,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTab,null,2106,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,path_tab_visit,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,path_tab_step_click,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-30,20230930,djaAx8sEQReRzImtd2sA3w,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,RCTModalHostViewController,null,3045,null,null,2023-10-08
2023-09-26,20230926,djaAx8sEQReRzImtd2sA3w,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,UIViewController,null,22145,null,null,2023-10-08
2023-09-30,20230930,djaAx8sEQReRzImtd2sA3w,path_tab_step_click,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-26,20230926,djaAx8sEQReRzImtd2sA3w,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,RCTModalHostViewController,null,5696,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,UIViewController,null,10914,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,SpeakLectureSpeaking,null,61839,null,null,2023-10-08
2023-09-30,20230930,djaAx8sEQReRzImtd2sA3w,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,CollectionQuiz,null,84113,null,null,2023-10-08
2023-09-24,20230924,djaAx8sEQReRzImtd2sA3w,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,UIViewController,RCTModalHostViewController,null,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTab,HomeTab,null,null,null,2023-10-08
2023-09-30,20230930,djaAx8sEQReRzImtd2sA3w,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTab,CollectionQuiz,null,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTab,null,7010,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTabPlayer,PathTab,null,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,SpeakLectureSpeaking,SpeakLecturePlayer,null,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,StreakResult,UIViewController,null,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTabPlayer,null,8929,null,null,2023-10-08
2023-09-30,20230930,djaAx8sEQReRzImtd2sA3w,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,ReviewTab,null,3997,null,null,2023-10-08
2023-09-26,20230926,djaAx8sEQReRzImtd2sA3w,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,CollectionQuiz,PathTab,null,null,null,2023-10-08
2023-09-30,20230930,djaAx8sEQReRzImtd2sA3w,path_tab_step_click,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-26,20230926,djaAx8sEQReRzImtd2sA3w,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTab,PathTabPlayer,null,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTab,PathTabPlayer,null,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTab,CollectionQuiz,null,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,Splash,MyTab,null,null,null,2023-10-08
2023-09-24,20230924,djaAx8sEQReRzImtd2sA3w,splash_visit,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,Splash,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTab,CollectionQuiz,null,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,UIViewController,null,4067,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,BadgeList,UIViewController,null,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,SpeakLecturePlayer,null,9083,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,MyTab,MyTabSetting,null,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTabPlayer,PathTab,null,null,null,2023-10-08
2023-09-30,20230930,djaAx8sEQReRzImtd2sA3w,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTab,null,2782,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,path_tab_visit,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-30,20230930,djaAx8sEQReRzImtd2sA3w,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,RCTModalHostViewController,null,9480,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTab,null,2563,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,path_tab_visit,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTabPlayer,PathTab,null,null,null,2023-10-08
2023-09-30,20230930,djaAx8sEQReRzImtd2sA3w,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,UIActivityContentViewController,null,2109,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTabPlayer,null,9405,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTabPlayer,null,40633,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,RCTModalHostViewController,null,5165,null,null,2023-10-08
2023-09-30,20230930,djaAx8sEQReRzImtd2sA3w,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTab,CollectionQuiz,null,null,null,2023-10-08
2023-09-26,20230926,djaAx8sEQReRzImtd2sA3w,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,UIViewController,RCTModalHostViewController,null,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTab,null,3132,null,null,2023-10-08
2023-09-26,20230926,djaAx8sEQReRzImtd2sA3w,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,SpeakLecturePlayer,SpeakLectureSpeaking,null,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTabPlayer,UIViewController,null,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTabPlayer,PathTab,null,null,null,2023-10-08
2023-09-30,20230930,djaAx8sEQReRzImtd2sA3w,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTab,null,2761,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTabPlayer,null,29919,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTabPlayer,null,9657,null,null,2023-10-08
2023-09-24,20230924,djaAx8sEQReRzImtd2sA3w,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,HomeTab,null,2972,null,null,2023-10-08
2023-09-25,20230925,djaAx8sEQReRzImtd2sA3w,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,RCTModalHostViewController,null,1986,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTab,null,8524,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,path_tab_step_click,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-30,20230930,djaAx8sEQReRzImtd2sA3w,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTab,CollectionQuiz,null,null,null,2023-10-08
2023-09-24,20230924,djaAx8sEQReRzImtd2sA3w,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,OnboardingFirst,Splash,null,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTabPlayer,PathTab,null,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,MyTab,null,8098,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTab,null,4213,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,StreakResult,MyTab,null,null,null,2023-10-08
2023-09-30,20230930,djaAx8sEQReRzImtd2sA3w,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,UIViewController,null,8683,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTab,PathTabPlayer,null,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,path_tab_step_click,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,SpeakLecturePlayer,SpeakLectureSpeaking,null,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTab,CollectionQuiz,null,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,path_tab_step_click,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,SpeakLectureSpeaking,null,53684,null,null,2023-10-08
2023-09-26,20230926,djaAx8sEQReRzImtd2sA3w,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTab,null,2122,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,path_tab_step_click,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,MyTab,null,15269,null,null,2023-10-08
2023-09-24,20230924,djaAx8sEQReRzImtd2sA3w,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PlusOnlyTab,UIViewController,null,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTab,PathTabPlayer,null,null,null,2023-10-08
2023-09-30,20230930,djaAx8sEQReRzImtd2sA3w,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTab,null,2071,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,MyTab,null,26536,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,ReviewTab,null,6219,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTab,MyTab,null,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,SpeakLecturePlayer,null,15019,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,path_tab_visit,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,SpeakLecturePlayer,PathTab,null,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,path_tab_step_click,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-30,20230930,djaAx8sEQReRzImtd2sA3w,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,SpeakLectureSpeaking,SpeakLecturePlayer,null,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTab,UIViewController,null,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTab,null,4968,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,path_tab_visit,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-30,20230930,djaAx8sEQReRzImtd2sA3w,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PushHistory,UIViewController,null,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTabPlayer,null,23851,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,UIViewController,RCTModalHostViewController,null,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,CollectionQuiz,null,93048,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTab,null,3243,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,path_tab_step_click,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTab,null,2886,null,null,2023-10-08
2023-09-30,20230930,djaAx8sEQReRzImtd2sA3w,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,UIViewController,RCTModalHostViewController,null,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTab,null,3248,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,SpeakLecturePlayer,PathTab,null,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,UIActivityViewController,StreakResult,null,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTab,MyTab,null,null,null,2023-10-08
2023-09-24,20230924,djaAx8sEQReRzImtd2sA3w,path_tab_visit,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTabPlayer,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,UIViewController,null,7835,null,null,2023-10-08
2023-09-24,20230924,djaAx8sEQReRzImtd2sA3w,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,MyTab,UIViewController,null,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,SpeakLectureSpeaking,null,64941,null,null,2023-10-08
2023-09-24,20230924,djaAx8sEQReRzImtd2sA3w,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,Splash,UIViewController,null,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,path_tab_visit,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-24,20230924,djaAx8sEQReRzImtd2sA3w,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,SFAuthenticationViewController,RCTModalHostViewController,null,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTab,CollectionQuiz,null,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTabPlayer,null,25753,null,null,2023-10-08
2023-09-30,20230930,djaAx8sEQReRzImtd2sA3w,path_tab_visit,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,path_tab_visit,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTab,null,2366,null,null,2023-10-08
2023-09-26,20230926,djaAx8sEQReRzImtd2sA3w,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTabPlayer,UIViewController,null,null,null,2023-10-08
2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,path_tab_step_click,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-30,20230930,djaAx8sEQReRzImtd2sA3w,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1.70E+15,1.70E+15,97,SpeakLecturePlayer,null,2696,null,null,2023-10-08
