auth_id,event_name,previous_screen_class,screen_class,event_timestamp_w_timezone,use_time_msec
3tv6xAvjSiOBvn6Pi8LkGw,path_tab_visit,.,PathTab,1695214040226020,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,PathTab,1695214116631020,76407.0
3tv6xAvjSiOBvn6Pi8LkGw,path_tab_step_click,.,PathTab,1695214128559000,.
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,PathTab,CollectionQuiz,1695214128564000,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,PathTab,1695214128566000,2840.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,CollectionQuiz,PathTab,1695214202327000,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,CollectionQuiz,1695214202327000,73760.0
3tv6xAvjSiOBvn6Pi8LkGw,path_tab_visit,.,PathTab,1695214202330000,.
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,PathTab,StreakResult,1695214209149010,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,PathTab,1695214209149010,6821.0
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,StreakResult,1695214219745010,10596.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,.,UIViewController,1695214223399000,.
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,UIViewController,UIViewController,1695214223434000,.
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,UIViewController,Splash,1695214223832000,.
3tv6xAvjSiOBvn6Pi8LkGw,membership_user,.,Splash,1695214223833000,.
3tv6xAvjSiOBvn6Pi8LkGw,splash_visit,.,Splash,1695214223833000,.
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,Splash,HomeTab,1695214223871000,.
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,HomeTab,RCTModalHostViewController,1695214224304000,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,RCTModalHostViewController,1695214227839000,4407.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,RCTModalHostViewController,UIViewController,1695214227841000,.
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,UIViewController,CurriculumDetail,1695214227912010,.
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,CurriculumDetail,SnackPlayer,1695214238111010,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,CurriculumDetail,1695214238111010,10272.0
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,SnackPlayer,1695214265617010,27505.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,SnackPlayer,RCTModalHostViewController,1695214265617020,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,RCTModalHostViewController,1695214267540020,1922.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,RCTModalHostViewController,UIViewController,1695214267541020,.
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,UIViewController,CurriculumDetail,1695214267595020,.
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,CurriculumDetail,Player,1695214269161020,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,CurriculumDetail,1695214269162020,1622.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,Player,Player,1695214327584030,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,Player,1695214327585030,58422.0
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,Player,1695214354996040,27411.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,.,UIViewController,1695240739022000,.
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,UIViewController,UIViewController,1695240739069000,.
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,UIViewController,Splash,1695240739914000,.
3tv6xAvjSiOBvn6Pi8LkGw,membership_user,.,Splash,1695240739915000,.
3tv6xAvjSiOBvn6Pi8LkGw,splash_visit,.,Splash,1695240739915000,.
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,Splash,HomeTab,1695240740001000,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,HomeTab,1695240740827000,1691.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,HomeTab,RCTModalHostViewController,1695240740828000,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,RCTModalHostViewController,1695240746379000,5551.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,RCTModalHostViewController,UIViewController,1695240746381010,.
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,UIViewController,ReviewTab,1695240755932000,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,UIViewController,1695240755933000,9553.0
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,ReviewTab,1695240777780000,21847.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,ReviewTab,PlusOnlyTab,1695240777780000,.
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,PlusOnlyTab,PathTab,1695240793764000,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,PlusOnlyTab,1695240793764000,15983.0
3tv6xAvjSiOBvn6Pi8LkGw,path_tab_visit,.,PathTab,1695240793983000,.
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,PathTab,HomeTab,1695240795318010,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,PathTab,1695240795319010,1554.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,HomeTab,PathTab,1695240798654010,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,HomeTab,1695240798655010,3336.0
3tv6xAvjSiOBvn6Pi8LkGw,path_tab_visit,.,PathTab,1695240798657010,.
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,PathTab,HomeTab,1695240799273010,.
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,HomeTab,SpeakLecturePlayer,1695240802361020,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,HomeTab,1695240802361020,3705.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,SpeakLecturePlayer,HomeTab,1695240815136020,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,SpeakLecturePlayer,1695240815137020,12775.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,HomeTab,PlusOnlyTab,1695240815480020,.
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,PlusOnlyTab,PathTab,1695240816949020,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,PlusOnlyTab,1695240816949020,1811.0
3tv6xAvjSiOBvn6Pi8LkGw,path_tab_visit,.,PathTab,1695240816953030,.
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,PathTab,PlusOnlyTab,1695240817666030,.
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,PlusOnlyTab,PathTab,1695240823203030,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,PlusOnlyTab,1695240823204030,6254.0
3tv6xAvjSiOBvn6Pi8LkGw,path_tab_visit,.,PathTab,1695240823205030,.
3tv6xAvjSiOBvn6Pi8LkGw,path_tab_step_click,.,PathTab,1695240825265030,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,PathTab,1695240825491030,2287.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,PathTab,RCTModalHostViewController,1695240825492030,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,RCTModalHostViewController,1695240827510030,2018.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,RCTModalHostViewController,UIViewController,1695240827511040,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,UIViewController,1695240829245040,1734.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,UIViewController,PushHistory,1695240829245040,.
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,PushHistory,StreakResult,1695240835249040,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,PushHistory,1695240835250040,6004.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,StreakResult,StreakSetting,1695240840887040,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,StreakResult,1695240840887040,5636.0
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,StreakSetting,1695240848668050,7781.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,StreakSetting,StreakResult,1695240848668050,.
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,StreakResult,PushHistory,1695240853981050,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,StreakResult,1695240853981050,5313.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,PushHistory,CollectionQuiz,1695240862756060,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,PushHistory,1695240862757060,8775.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,CollectionQuiz,PushHistory,1695240897893060,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,CollectionQuiz,1695240897894060,35136.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,PushHistory,StreakResult,1695240904079060,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,PushHistory,1695240904080060,6186.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,StreakResult,PushHistory,1695240906419070,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,StreakResult,1695240906420060,2339.0
3tv6xAvjSiOBvn6Pi8LkGw,path_tab_visit,.,PathTab,1695240907206070,.
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,PushHistory,PathTab,1695240907206070,.
3tv6xAvjSiOBvn6Pi8LkGw,path_tab_step_click,.,PathTab,1695240912404070,.
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,PathTab,CollectionQuiz,1695240912420070,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,PathTab,1695240912420070,6000.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,CollectionQuiz,PathTab,1695240932343070,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,CollectionQuiz,1695240932344070,19923.0
3tv6xAvjSiOBvn6Pi8LkGw,path_tab_visit,.,PathTab,1695240932346070,.
3tv6xAvjSiOBvn6Pi8LkGw,path_tab_step_click,.,PathTab,1695240933403080,.
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,PathTab,CollectionQuiz,1695240933423080,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,PathTab,1695240933424080,1079.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,CollectionQuiz,PathTab,1695241006697080,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,CollectionQuiz,1695241006698080,73273.0
3tv6xAvjSiOBvn6Pi8LkGw,path_tab_visit,.,PathTab,1695241006703080,.
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,PathTab,HomeTab,1695241008650090,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,PathTab,1695241008651090,1953.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,HomeTab,ReviewTab,1695241009111090,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,ReviewTab,1695241010282090,1631.0
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,ReviewTab,1695241011746000,255.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,ReviewTab,MyTab,1695241014228000,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,MyTab,1695241014698000,1229.0
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,MyTab,1695241021778000,6149.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,MyTab,BadgeList,1695241021778000,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,BadgeList,1695241039354000,17575.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,BadgeList,MyTab,1695241039354000,.
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,MyTab,ReviewTab,1695241039829000,.
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,ReviewTab,PlusOnlyTab,1695241041944010,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,ReviewTab,1695241041945010,2590.0
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,PlusOnlyTab,1695241054094010,12149.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,PlusOnlyTab,SpeakCollection,1695241054094010,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,SpeakCollection,1695241056919010,2824.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,SpeakCollection,SpeakCourse,1695241056919010,.
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,SpeakCourse,SpeakLecturePlayer,1695241064743010,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,SpeakCourse,1695241064743010,7824.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,SpeakLecturePlayer,SpeakLectureSpeaking,1695241090252020,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,SpeakLecturePlayer,1695241090252020,25508.0
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,SpeakLectureSpeaking,1695241161583030,71330.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,SpeakLectureSpeaking,SpeakLecturePlayer,1695241161583030,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,SpeakLecturePlayer,1695241188872040,27288.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,SpeakLecturePlayer,RCTModalHostViewController,1695241188873040,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,RCTModalHostViewController,1695241189960040,1088.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,RCTModalHostViewController,UIViewController,1695241189962040,.
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,UIViewController,SpeakLectureSpeaking,1695241230489050,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,UIViewController,1695241230489050,40529.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,SpeakLectureSpeaking,SpeakLecturePlayer,1695241266014060,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,SpeakLectureSpeaking,1695241266015060,35525.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,SpeakLecturePlayer,SpeakCourse,1695241354807070,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,SpeakLecturePlayer,1695241354808070,88792.0
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,SpeakCourse,1695241356547070,1739.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,SpeakCourse,SpeakLecturePlayer,1695241356547070,.
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,SpeakLecturePlayer,SpeakLectureSpeaking,1695241376726080,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,SpeakLecturePlayer,1695241376726080,20178.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,SpeakLectureSpeaking,SpeakLecturePlayer,1695241518123100,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,SpeakLectureSpeaking,1695241518124100,141397.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,SpeakLecturePlayer,SpeakCourse,1695241649797110,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,SpeakLecturePlayer,1695241649799110,131675.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,SpeakCourse,SpeakLecturePlayer,1695241652133110,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,SpeakCourse,1695241652133110,2333.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,SpeakLecturePlayer,SpeakCourse,1695241861166150,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,SpeakLecturePlayer,1695241861167150,209033.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,SpeakCourse,SpeakLecturePlayer,1695241862245150,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,SpeakCourse,1695241862246150,1078.0
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,SpeakLecturePlayer,1695241866680150,4434.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,SpeakLecturePlayer,SpeakCourse,1695241866680150,.
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,SpeakCourse,SpeakLecturePlayer,1695241868241150,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,SpeakCourse,1695241868241150,1560.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,SpeakLecturePlayer,SpeakCourse,1695242078156200,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,SpeakLecturePlayer,1695242078157200,209915.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,SpeakCourse,SpeakLecturePlayer,1695242079882200,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,SpeakCourse,1695242079882200,1724.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,SpeakLecturePlayer,SpeakCourse,1695242331805240,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,SpeakLecturePlayer,1695242331807240,251925.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,SpeakCourse,SpeakLecturePlayer,1695242332843250,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,SpeakCourse,1695242332843250,1035.0
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,SpeakLecturePlayer,1695242334885250,2042.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,SpeakLecturePlayer,SpeakCourse,1695242334885250,.
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,SpeakCourse,SpeakLecturePlayer,1695242337826250,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,SpeakCourse,1695242337826250,2940.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,SpeakLecturePlayer,SpeakCourse,1695242352014250,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,SpeakLecturePlayer,1695242352014250,14187.0
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,SpeakCourse,1695242353929260,1915.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,SpeakCourse,SpeakLecturePlayer,1695242353929260,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,SpeakLecturePlayer,1695242357276260,3346.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,SpeakLecturePlayer,SpeakCourse,1695242357276260,.
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,SpeakCourse,SpeakLecturePlayer,1695242357700260,.
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,SpeakLecturePlayer,SpeakCourse,1695242359391260,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,SpeakLecturePlayer,1695242359392260,2115.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,SpeakCourse,SpeakLecturePlayer,1695242360571270,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,SpeakCourse,1695242360572260,1179.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,SpeakLecturePlayer,SpeakCourse,1695242362018270,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,SpeakLecturePlayer,1695242362019270,1447.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,SpeakCourse,SpeakLecturePlayer,1695242362747270,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,SpeakLecturePlayer,1695242364010270,1991.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,SpeakLecturePlayer,SpeakCourse,1695242364010270,.
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,SpeakCourse,SpeakLecturePlayer,1695242364532270,.
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,SpeakLecturePlayer,SpeakCourse,1695242376093280,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,SpeakLecturePlayer,1695242376094280,12083.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,SpeakCourse,SpeakLecturePlayer,1695242381436280,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,SpeakCourse,1695242381436280,5341.0
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,SpeakLecturePlayer,1695242382831280,1395.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,SpeakLecturePlayer,SpeakCourse,1695242382831280,.
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,SpeakCourse,SpeakLecturePlayer,1695242383141280,.
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,SpeakLecturePlayer,SpeakCourse,1695242384529290,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,SpeakLecturePlayer,1695242384530280,1698.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,SpeakCourse,SpeakLecturePlayer,1695242385736290,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,SpeakCourse,1695242385736290,1206.0
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,SpeakLecturePlayer,1695242426113300,40373.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,SpeakLecturePlayer,SpeakCourse,1695242538711020,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,SpeakLecturePlayer,1695242538712020,110372.0
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,SpeakCourse,1695242541257020,2544.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,SpeakCourse,SpeakLecturePlayer,1695242541257030,.
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,SpeakLecturePlayer,SpeakCourse,1695242645967050,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,SpeakLecturePlayer,1695242645969050,104711.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,SpeakCourse,SpeakLecturePlayer,1695242646827050,.
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,SpeakLecturePlayer,SpeakCourse,1695242971062140,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,SpeakLecturePlayer,1695242971064140,325095.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,SpeakCourse,SpeakLecturePlayer,1695242972412140,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,SpeakCourse,1695242972412140,1347.0
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,SpeakLecturePlayer,1695243124368180,151952.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,SpeakLecturePlayer,SpeakCourse,1695243257044000,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,SpeakLecturePlayer,1695243257046000,18617.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,SpeakCourse,SpeakLecturePlayer,1695243257638000,.
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,SpeakLecturePlayer,SpeakCourse,1695243301260020,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,SpeakLecturePlayer,1695243301262020,44216.0
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,SpeakCourse,1695243308775020,7513.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,SpeakCourse,RCTModalHostViewController,1695243308776020,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,RCTModalHostViewController,1695243312723020,3947.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,RCTModalHostViewController,UIViewController,1695243312724020,.
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,UIViewController,SpeakCollection,1695243315781020,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,UIViewController,1695243315782020,3058.0
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,SpeakCollection,1695243325880020,10098.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,SpeakCollection,PlusOnlyTab,1695243325880020,.
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,PlusOnlyTab,HomeTab,1695243326975030,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,PlusOnlyTab,1695243326975030,1094.0
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,HomeTab,1695243330474030,3499.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,.,UIViewController,1695373436990000,.
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,UIViewController,UIViewController,1695373437030000,.
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,UIViewController,Splash,1695373438587000,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,UIViewController,1695373438587000,1318.0
3tv6xAvjSiOBvn6Pi8LkGw,membership_user,.,Splash,1695373438588000,.
3tv6xAvjSiOBvn6Pi8LkGw,splash_visit,.,Splash,1695373438588000,.
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,Splash,HomeTab,1695373438621000,.
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,HomeTab,RCTModalHostViewController,1695373439284000,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,RCTModalHostViewController,1695373444832000,6244.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,RCTModalHostViewController,UIViewController,1695373444834010,.
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,UIViewController,ReviewTab,1695373457663000,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,UIViewController,1695373457663000,12830.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,ReviewTab,MyTab,1695373458152000,.
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,MyTab,ReviewTab,1695373461880000,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,MyTab,1695373461880000,4217.0
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,ReviewTab,1695373465285000,3404.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,ReviewTab,PlusOnlyTab,1695373465285010,.
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,PlusOnlyTab,CurriculumDetail,1695373470165010,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,PlusOnlyTab,1695373470166010,4880.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,CurriculumDetail,SnackPlayer,1695373479471010,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,CurriculumDetail,1695373479471010,9305.0
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,SnackPlayer,1695373521865020,42393.0
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,SnackPlayer,1695373591427000,50895.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,SnackPlayer,RCTModalHostViewController,1695373591428000,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,RCTModalHostViewController,1695373593724000,2297.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,RCTModalHostViewController,UIViewController,1695373593726000,.
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,UIViewController,CurriculumDetail,1695373593772000,.
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,CurriculumDetail,CollectionQuiz,1695373596096010,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,CurriculumDetail,1695373596097000,2372.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,CollectionQuiz,CurriculumDetail,1695373692210000,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,CollectionQuiz,1695373692211000,96113.0
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,CurriculumDetail,1695373704098000,11887.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,CurriculumDetail,PlusOnlyTab,1695373704098000,.
3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,.,PlusOnlyTab,1695373745902000,41803.0
3tv6xAvjSiOBvn6Pi8LkGw,screen_view,PlusOnlyTab,PathTab,1695373745902000,.
3tv6xAvjSiOBvn6Pi8LkGw,path_tab_visit,.,PathTab,1695373746070000,.
