auth_id,fomatted_event_timestamp_w_timezone,event_name,previous_screen_class,screen_class,use_time_msec
W1_cjyfLSEqpecix7LdImQ,2023-09-19 01:54:02.167010048,path_tab_step_click,null,PathTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 01:54:02.414010112,screen_view,PathTab,PathTabPlayer,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 01:54:02.414010112,user_engagement,null,PathTab,4825
W1_cjyfLSEqpecix7LdImQ,2023-09-19 01:55:53.785009920,user_engagement,null,PathTabPlayer,111371
W1_cjyfLSEqpecix7LdImQ,2023-09-19 01:55:53.785019904,screen_view,PathTabPlayer,PathTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 01:55:55.784019968,path_tab_step_click,null,PathTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 01:55:55.845019904,screen_view,PathTab,PathTabPlayer,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 01:55:55.845019904,user_engagement,null,PathTab,2059
W1_cjyfLSEqpecix7LdImQ,2023-09-19 01:56:00.667020032,user_engagement,null,PathTabPlayer,4821
W1_cjyfLSEqpecix7LdImQ,2023-09-19 01:56:19.473999872,user_engagement,null,PathTabPlayer,12112
W1_cjyfLSEqpecix7LdImQ,2023-09-19 01:57:05.879000064,user_engagement,null,PathTabPlayer,42006
W1_cjyfLSEqpecix7LdImQ,2023-09-19 01:57:05.879000064,screen_view,PathTabPlayer,PathTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 01:57:05.921999872,screen_view,PathTab,RCTModalHostViewController,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 01:57:07.868000000,user_engagement,null,RCTModalHostViewController,1988
W1_cjyfLSEqpecix7LdImQ,2023-09-19 01:57:07.869009920,screen_view,RCTModalHostViewController,UIViewController,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 01:57:09.905009920,path_tab_step_click,null,UIViewController,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 01:57:09.925009920,screen_view,UIViewController,CollectionQuiz,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 01:57:09.925009920,user_engagement,null,UIViewController,2056
W1_cjyfLSEqpecix7LdImQ,2023-09-19 01:58:15.860000000,screen_view,CollectionQuiz,PathTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 01:58:15.860000000,user_engagement,null,CollectionQuiz,65935
W1_cjyfLSEqpecix7LdImQ,2023-09-19 01:58:15.862000128,path_tab_visit,null,PathTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 01:58:20.011000064,path_tab_step_click,null,PathTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 01:58:20.183000064,user_engagement,null,PathTab,4322
W1_cjyfLSEqpecix7LdImQ,2023-09-19 01:58:20.184000000,screen_view,PathTab,RCTModalHostViewController,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 01:58:24.006000128,user_engagement,null,RCTModalHostViewController,3822
W1_cjyfLSEqpecix7LdImQ,2023-09-19 01:58:24.007000064,screen_view,RCTModalHostViewController,UIViewController,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 01:58:33.343010048,screen_view,UIViewController,SnackPlayer,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 01:58:33.343010048,user_engagement,null,UIViewController,9337
W1_cjyfLSEqpecix7LdImQ,2023-09-19 01:58:33.345009920,path_tab_step_click,null,SnackPlayer,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 01:59:08.840009984,user_engagement,null,SnackPlayer,35496
W1_cjyfLSEqpecix7LdImQ,2023-09-19 01:59:08.840009984,screen_view,SnackPlayer,PathTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 01:59:08.841009920,path_tab_visit,null,PathTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 01:59:12.733009920,path_tab_step_click,null,PathTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 01:59:12.743020032,screen_view,PathTab,CollectionQuiz,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 01:59:12.744009984,user_engagement,null,PathTab,3903
W1_cjyfLSEqpecix7LdImQ,2023-09-19 01:59:19.833019904,user_engagement,null,CollectionQuiz,7088
W1_cjyfLSEqpecix7LdImQ,2023-09-19 01:59:59.476000000,screen_view,CollectionQuiz,PathTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 01:59:59.478000128,path_tab_visit,null,PathTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 01:59:59.833999872,screen_view,PathTab,RCTModalHostViewController,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 02:00:03.908999936,user_engagement,null,RCTModalHostViewController,4432
W1_cjyfLSEqpecix7LdImQ,2023-09-19 02:00:03.911000064,screen_view,RCTModalHostViewController,UIViewController,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 02:00:05.286000128,user_engagement,null,UIViewController,1376
W1_cjyfLSEqpecix7LdImQ,2023-09-19 02:00:06.440000000,screen_view,UIViewController,MyTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 02:00:06.440999936,user_engagement,null,UIViewController,1127
W1_cjyfLSEqpecix7LdImQ,2023-09-19 02:00:06.993999872,screen_view,MyTab,RCTModalHostViewController,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 02:00:15.256000000,user_engagement,null,RCTModalHostViewController,8815
W1_cjyfLSEqpecix7LdImQ,2023-09-19 02:00:15.257999872,screen_view,RCTModalHostViewController,UIViewController,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 02:00:26.263000064,screen_view,UIViewController,BadgeList,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 02:00:26.263000064,user_engagement,null,UIViewController,11006
W1_cjyfLSEqpecix7LdImQ,2023-09-19 02:00:41.177009920,screen_view,BadgeList,MyTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 02:00:41.177009920,user_engagement,null,BadgeList,14914
W1_cjyfLSEqpecix7LdImQ,2023-09-19 02:00:43.991010048,screen_view,MyTab,HomeTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 02:00:43.991010048,user_engagement,null,MyTab,2814
W1_cjyfLSEqpecix7LdImQ,2023-09-19 02:00:48.956009984,user_engagement,null,HomeTab,4964
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:11:16.454000128,screen_view,null,UIViewController,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:11:16.468000000,screen_view,UIViewController,UIViewController,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:11:16.937999872,screen_view,UIViewController,Splash,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:11:16.939000064,membership_user,null,Splash,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:11:16.939000064,splash_visit,null,Splash,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:11:19.487000064,screen_view,HomeTab,PathTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:11:19.487000064,user_engagement,null,HomeTab,2878
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:11:20.348000000,path_tab_visit,null,PathTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:11:22.858010112,path_tab_step_click,null,PathTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:11:23.113009920,screen_view,PathTab,PathTabPlayer,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:13:25.456009984,screen_view,PathTabPlayer,PathTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:13:25.457009920,user_engagement,null,PathTabPlayer,122343
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:13:27.473009920,user_engagement,null,PathTab,2016
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:13:27.473009920,screen_view,PathTab,StreakResult,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:13:35.513009920,screen_view,StreakResult,PathTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:13:35.513009920,user_engagement,null,StreakResult,8040
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:13:35.516009984,path_tab_visit,null,PathTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:13:37.548009984,path_tab_step_click,null,PathTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:13:37.784019968,screen_view,PathTab,PathTabPlayer,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:13:37.785019904,user_engagement,null,PathTab,2271
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:16:30.715000064,screen_view,PathTabPlayer,PathTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:16:30.715000064,user_engagement,null,PathTabPlayer,172930
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:16:34.428000000,path_tab_step_click,null,PathTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:16:34.449009920,screen_view,PathTab,CollectionQuiz,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:16:34.449999872,user_engagement,null,PathTab,3734
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:17:35.407000064,user_engagement,null,CollectionQuiz,60957
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:17:35.412000000,path_tab_visit,null,PathTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:17:41.558000128,path_tab_step_click,null,PathTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:17:41.568000000,screen_view,PathTab,CollectionQuiz,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:17:41.568000000,user_engagement,null,PathTab,6161
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:18:57.868999936,screen_view,CollectionQuiz,PathTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:18:57.868999936,user_engagement,null,CollectionQuiz,76300
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:18:57.872999936,path_tab_visit,null,PathTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:19:02.424000000,path_tab_step_click,null,PathTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:19:02.433999872,screen_view,PathTab,CollectionQuiz,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:19:02.435000064,user_engagement,null,PathTab,4565
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:20:01.641999872,user_engagement,null,CollectionQuiz,59207
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:20:01.641999872,screen_view,CollectionQuiz,PathTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:20:01.644000000,path_tab_visit,null,PathTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:20:02.720000000,screen_view,PathTab,StreakResult,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:20:02.720999936,user_engagement,null,PathTab,1078
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:20:07.480000000,user_engagement,null,StreakResult,4758
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:20:07.480000000,screen_view,StreakResult,StreakSetting,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:20:09.427010048,user_engagement,null,StreakSetting,1946
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:20:09.427010048,screen_view,StreakSetting,StreakResult,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:20:18.411010048,screen_view,StreakResult,PathTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:20:18.411010048,user_engagement,null,StreakResult,8984
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:20:18.413009920,path_tab_visit,null,PathTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:20:22.640009984,user_engagement,null,PathTab,4228
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:20:22.640009984,screen_view,PathTab,SnackPlayer,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:20:22.643010048,path_tab_step_click,null,SnackPlayer,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:20:51.136019968,user_engagement,null,SnackPlayer,28495
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:20:51.136019968,screen_view,SnackPlayer,PathTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:20:51.137019904,path_tab_visit,null,PathTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:20:56.951020032,path_tab_step_click,null,PathTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:20:56.956019968,screen_view,PathTab,CollectionQuiz,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:20:56.956019968,user_engagement,null,PathTab,5819
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:21:29.184000000,user_engagement,null,CollectionQuiz,32228
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:21:29.184000000,screen_view,CollectionQuiz,PathTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:21:29.185999872,path_tab_visit,null,PathTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:21:34.688000000,path_tab_step_click,null,PathTab,null
