auth_id,fomatted_event_timestamp_w_timezone,event_name,previous_screen_class,screen_class,use_time_msec
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:50:23.433999872,screen_view,UIViewController,UIViewController,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:50:23.832000000,screen_view,UIViewController,Splash,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:50:23.832999936,membership_user,null,Splash,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:50:23.832999936,splash_visit,null,Splash,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:50:23.871000064,screen_view,Splash,HomeTab,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:50:24.304000000,screen_view,HomeTab,RCTModalHostViewController,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:50:27.839000064,user_engagement,null,RCTModalHostViewController,4407
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:50:27.840999936,screen_view,RCTModalHostViewController,UIViewController,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:50:27.912009984,screen_view,UIViewController,CurriculumDetail,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:50:38.111010048,user_engagement,null,CurriculumDetail,10272
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:51:05.617009920,user_engagement,null,SnackPlayer,27505
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:51:05.617019904,screen_view,SnackPlayer,RCTModalHostViewController,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:51:07.540019968,user_engagement,null,RCTModalHostViewController,1922
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:51:07.541019904,screen_view,RCTModalHostViewController,UIViewController,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:51:07.595020032,screen_view,UIViewController,CurriculumDetail,null
